loss,score,val_loss,val_score,lr
4069.0854129559993,-1.0153763826236752,-715.3456815343325,2.604734808409295,0.0005
1390.8070803968685,0.7513446788081867,-268.76360855621544,-3.4318249095864846,0.0005
590.3667169703598,-1.6024217031986454,-57.71302263428565,1.4555755407631803,0.0005
98.58551105624232,1.3598587905833175,-9.093677895409721,0.5718954598822561,0.0005
10.313574464644201,0.5696215729647762,-9.04071349838153,0.47989306685064925,0.0005
9.352774686697721,0.5086901506016391,-8.941919995003007,0.49262645627771107,0.0005
9.256091009934034,0.5010718922904389,-9.06084416999298,0.47851313833071263,0.0005
9.145408071677398,0.4969626729525396,-9.095378510806025,0.47699272470409365,0.0005
9.170610332205001,0.5007523856018989,-9.104015462252558,0.47665295542097413,0.0005
9.191727925604695,0.49528893946308045,-9.14073777036602,0.4753483859251957,0.0005
9.209877505502252,0.4955951204752065,-9.139576519427656,0.47534217619571556,0.0005
9.279347222349893,0.5024123010268188,-9.114487388507039,0.4762382436366308,0.0005
9.224552351929892,0.49957449313263463,-9.065792484348323,0.4780547761795472,0.0005
9.27704926212654,0.5044991769731818,-9.114844216781409,0.4761931747198105,0.0005
9.523045238396685,0.5173101016014998,-8.931799959163277,0.5201702358163133,0.00025
9.689462182877342,0.5186924878440494,-8.958205544218725,0.48515949524989743,0.00025
9.150419992326396,0.49747708854751876,-9.049125960084046,0.47841591616066137,0.00025
9.10919190812329,0.4953396691841867,-9.0399483450416,0.47878051270433025,0.00025
9.842576210206175,0.5259633280956549,-8.987608395466188,0.5361480955161205,0.000125
9.701910411669989,0.5307172471932771,-8.967338448479062,0.48352591034506454,0.000125
9.725505643437655,0.5237338892692354,-8.951479634460139,0.5259831772775067,0.000125
