loss,score,val_loss,val_score,lr
0.49021638232174136,-0.7473246818069599,0.3851067243384666,0.38038942826037503,0.001
0.43443898912745066,0.4327814661487826,0.5364093395317493,0.45907187482126716,0.001
0.4269244664274766,0.42459729952245184,0.5395491824669092,0.46106098257765477,0.001
0.42282377857016745,0.4212856612936331,0.6078720398906137,0.5043417880324279,0.001
0.4223645414425652,0.4217400063202498,0.4199455798077745,0.3884690328925645,0.001
0.40689213613554964,0.40230187337542056,0.39986971416035477,0.3797305329721801,0.0003
0.4071878355009914,0.40273885642232043,0.4002757175844543,0.3798504188960912,0.0003
0.4074468046293642,0.40267898483723685,0.39988859737811444,0.37971418589150824,0.0003
0.4073140079468977,0.40249249862752245,0.39931980931029026,0.37952370728765217,0.0003
0.39769780150222617,0.3934081268358728,0.38369324823626044,0.3839458321430245,8.999999999999999e-05
0.39640971066672304,0.39214873920600735,0.384058051774291,0.38522446743485067,8.999999999999999e-05
0.39562248757635626,0.39131952545486137,0.38387883459629657,0.384314806789768,8.999999999999999e-05
0.3940441962747568,0.38961816894655604,0.3843127752647919,0.380402474176316,8.999999999999999e-05
0.39192061576024695,0.3872963838553434,0.3852849430372926,0.38068956278619315,8.999999999999999e-05
0.3916599172603524,0.3865594135031145,0.3867521494829736,0.3894513821115299,2.6999999999999996e-05
0.3901856249379392,0.38547695921827085,0.3864821791648865,0.3882174563853919,2.6999999999999996e-05
0.38911473647099154,0.3843570076590065,0.3865263692173017,0.38762467623162433,2.6999999999999996e-05
0.3883279807528037,0.3834222762274301,0.3864704479976576,0.3866831529505399,2.6999999999999996e-05
0.38749276908933544,0.3825996110881042,0.38693822139785405,0.3800967747256869,8.099999999999999e-06
