loss,score,val_loss,val_score,lr
0.519675551076261,-0.5525289898703794,0.42428893742918156,0.41504960927833506,0.001
0.43928937441210775,0.4381564852469172,0.5435607506304371,0.4736334563923531,0.001
0.4397740558255761,0.4384880819946521,0.44383095965093494,0.4201706317411799,0.001
0.43278731195578246,0.431237555848515,0.46181862715150224,0.4280061008167916,0.001
0.4336623394268671,0.43134685078470586,0.4340974096538258,0.41680802475838435,0.001
0.4142737630909236,0.4109090744269906,0.4310200705009253,0.41598877432395,0.0003
0.4138929149529397,0.41065750922631317,0.4277641335312201,0.4153225182675991,0.0003
0.4129714699051173,0.40990252945301914,0.42720285078295234,0.4152393016685434,0.0003
0.41257645657305464,0.40943721320953197,0.42562699257111064,0.41509245244824156,0.0003
0.40893734796608644,0.4056612804287978,0.42247183935171895,0.4150682505296201,8.999999999999999e-05
0.4076256535708004,0.40403206895904525,0.421894358939865,0.41551790310412035,8.999999999999999e-05
